game_no,player_first,player_second,result
12598,8,16,w
12599,11,9,w
12600,3,15,w
12601,12,16,l
12602,11,10,w
12603,4,10,w
12604,4,6,l
12605,14,4,w
12606,8,19,w
12607,19,5,w
12608,6,15,l
12609,5,3,l
12610,4,7,l
12611,8,19,w
12612,6,16,l
12613,18,20,l
12614,11,17,w
12615,10,15,l
12616,7,19,w
12617,5,20,l
12618,2,8,l
12619,4,20,w
12620,15,12,l
12621,19,12,w
12622,3,10,w
12623,3,14,l
12624,6,2,l
12625,13,11,l
12626,2,1,l
12627,9,7,w
12628,7,13,w
12629,9,7,l
12630,19,14,l
12631,9,5,w
12632,1,2,w
12633,5,6,l
12634,15,13,l
12635,8,11,w
12636,17,2,l
12637,17,15,l
12638,11,16,w
12639,20,7,w
12640,12,7,w
12641,2,19,w
12642,2,14,l
12643,5,11,l
12644,14,16,l
12645,11,10,w
12646,18,14,l
12647,6,18,l
12648,15,1,w
12649,9,14,l
12650,8,6,w
12651,13,12,l
12652,14,17,w
12653,3,11,w
12654,14,7,w
12655,15,11,l
12656,11,3,l
12657,17,12,w
12658,16,13,l
12659,13,12,l
12660,19,12,l
12661,14,11,l
12662,1,2,w
12663,8,15,l
12664,5,6,l
12665,13,9,w
12666,5,3,w
12667,6,5,w
12668,9,11,l
12669,19,12,l
12670,7,15,l
12671,8,16,w
12672,2,9,w
12673,5,14,l
12674,2,6,l
12675,16,2,l
12676,8,16,w
12677,19,18,w
12678,1,20,l
12679,12,5,w
12680,7,20,w
12681,20,12,w
12682,10,19,l
12683,5,18,w
12684,15,14,l
12685,19,11,w
12686,2,18,w
12687,7,10,l
12688,13,15,l
12689,1,2,l
12690,15,17,w
12691,10,13,l
12692,13,20,w
12693,18,8,l
12694,1,19,l
12695,7,17,w
12696,6,12,l
12697,1,17,w
12698,19,6,w
12699,14,6,w
12700,6,13,l
12701,5,7,l
12702,5,11,l
12703,6,16,w
12704,10,14,l
12705,20,6,w
12706,2,9,l
12707,7,8,w
12708,9,14,l
12709,4,2,w
12710,10,20,l
12711,13,3,l
12712,13,17,w
12713,17,18,w
12714,17,16,l
12715,20,6,w
12716,9,20,l
12717,9,1,l
12718,20,12,w
12719,14,20,w
12720,14,3,w
12721,10,9,w
12722,18,8,l
12723,8,4,l
12724,18,1,w
12725,19,7,w
12726,14,19,w
12727,5,7,l
12728,16,20,l
12729,8,20,l
12730,1,3,l
12731,6,1,w
12732,7,4,l
12733,12,6,w
12734,5,8,l
12735,12,5,w
12736,7,8,l
12737,13,7,l
12738,10,1,l
12739,6,3,l
12740,2,6,w
12741,18,20,l
12742,16,6,w
12743,4,6,w
12744,20,1,l
12745,8,4,l
12746,15,16,w
12747,13,19,l
12748,1,4,l
12749,3,15,w
12750,11,7,l
12751,6,10,l
12752,17,8,w
12753,7,17,l
12754,16,4,l
12755,3,11,w
12756,16,10,w
12757,4,15,l
12758,2,18,w
12759,5,16,w
12760,6,2,l
12761,2,20,w
12762,17,1,l
12763,18,7,l
12764,19,4,w
12765,7,6,w
12766,1,12,l
12767,7,6,w
12768,3,18,w
12769,12,6,w
12770,13,6,w
12771,2,6,w
12772,4,14,l
12773,12,10,w
12774,7,6,l
12775,16,1,w
12776,3,13,w
12777,4,14,l
12778,15,18,w
12779,5,20,w
12780,11,4,w
12781,17,13,l
12782,6,14,l
12783,1,6,w
12784,20,19,l
12785,16,11,l
12786,1,10,l
12787,1,12,l
12788,3,20,w
12789,3,2,w
12790,1,15,w
12791,11,1,w
12792,17,11,w
12793,10,14,l
12794,15,2,w
12795,16,17,l
12796,15,20,w
12797,1,18,w
12798,8,1,l
12799,13,9,l
12800,2,11,l
12801,8,11,l
12802,1,3,l
12803,6,15,l
12804,20,15,w
12805,5,18,w
12806,1,4,l
12807,18,8,w
12808,12,4,w
12809,6,3,l
12810,9,1,l
12811,7,13,l
12812,3,20,w
12813,12,1,w
12814,2,13,l
12815,3,16,w
12816,9,16,l
12817,3,15,w
12818,13,9,l
12819,15,19,l
12820,17,18,w
12821,7,3,w
12822,9,2,w
12823,20,1,w
12824,10,18,l
12825,8,18,l
12826,17,4,l
12827,4,9,l
12828,11,14,l
12829,13,15,l
12830,3,19,l
12831,5,9,l
12832,1,4,l
12833,19,5,w
12834,15,14,w
12835,3,16,l
12836,15,2,w
12837,5,7,l
12838,9,12,l
12839,10,15,l
12840,6,15,l
12841,5,11,l
12842,5,2,l
12843,12,19,l
12844,6,18,w
12845,19,18,w
12846,8,12,l
12847,16,6,l
12848,6,20,l
12849,7,11,l
12850,1,6,w
12851,9,1,l
12852,20,8,l
12853,13,14,w
12854,20,17,w
12855,13,10,w
12856,9,5,w
12857,8,19,l
12858,11,13,l
12859,12,5,w
12860,20,3,l
12861,18,14,l
12862,13,6,w
12863,5,16,w
12864,8,10,l
12865,13,6,w
12866,4,14,w
12867,8,9,l
12868,4,9,w
12869,5,3,l
12870,7,9,l
12871,11,6,l
12872,14,7,w
12873,17,18,w
12874,7,12,l
12875,10,9,w
12876,12,4,l
12877,10,7,w
12878,10,5,w
12879,4,15,w
12880,19,9,w
12881,19,11,w
12882,10,6,l
12883,3,18,w
12884,10,6,l
12885,10,13,w
12886,4,12,w
12887,20,4,w
12888,14,9,w
12889,20,6,l
12890,13,10,w
12891,20,17,l
12892,6,9,l
12893,7,11,w
12894,20,17,l
12895,12,19,l
12896,12,8,l
12897,2,15,l
12898,4,9,w
12899,3,17,w
12900,9,16,l
12901,6,8,w
12902,15,18,w
12903,11,7,l
12904,1,17,w
12905,9,13,l
12906,8,16,w
12907,13,6,w
12908,2,3,l
12909,14,1,w
12910,19,13,w
12911,1,13,l
12912,20,14,l
12913,15,10,w
12914,5,3,l
12915,16,20,l
12916,2,13,l
12917,14,3,l
12918,9,15,w
12919,19,1,w
12920,6,11,w
12921,7,3,l
12922,1,9,l
12923,6,16,w
12924,20,18,w
12925,17,8,w
12926,4,6,w
12927,13,3,w
12928,20,18,w
12929,12,2,w
12930,20,13,l
12931,20,15,l
12932,9,6,w
12933,2,3,l
12934,9,5,w
12935,1,16,w
12936,16,6,w
12937,18,14,w
12938,12,19,w
12939,17,11,l
12940,20,9,w
12941,11,16,w
12942,7,16,w
12943,20,17,w
12944,8,1,w
12945,16,19,l
12946,20,18,l
12947,7,13,w
12948,1,16,w
12949,4,2,w
12950,7,20,w
12951,18,4,l
12952,9,8,w
12953,8,11,l
12954,14,1,l
12955,17,12,l
12956,14,20,w
12957,13,14,l
12958,20,14,w
12959,10,15,l
12960,13,1,l
12961,11,3,l
12962,3,2,w
12963,10,5,w
12964,5,13,l
12965,10,4,l
12966,5,9,l
12967,10,2,w
12968,20,8,w
12969,12,8,w
12970,9,8,w
12971,15,19,w
12972,15,14,l
12973,12,11,w
12974,8,16,l
12975,9,18,l
12976,12,5,w
12977,6,11,l
12978,18,10,w
12979,19,2,w
12980,16,11,l
12981,6,16,l
12982,6,20,l
12983,14,11,l
12984,7,20,w
12985,9,19,l
12986,19,20,w
12987,2,8,l
12988,11,9,w
12989,1,2,w
12990,3,11,l
12991,3,5,w
12992,14,19,l
12993,16,11,l
12994,18,11,w
12995,7,20,l
12996,13,8,w
12997,20,10,w
12998,10,5,w
12999,6,1,l
13000,17,12,w
13001,13,8,w
13002,14,3,w
13003,20,16,w
13004,7,15,w
13005,6,13,l
13006,20,7,l
13007,17,2,w
13008,20,3,l
13009,13,2,l
13010,7,8,w
13011,12,10,w
13012,17,10,w
13013,14,2,w
13014,1,20,l
13015,3,8,w
13016,18,2,l
13017,3,2,w
13018,14,16,w
13019,14,16,l
13020,15,8,l
13021,11,15,w
13022,12,10,w
13023,2,7,l
13024,17,4,l
13025,9,7,w
13026,4,2,w
13027,20,7,l
13028,12,7,w
13029,2,18,l
13030,5,7,l
13031,7,3,w
13032,3,10,l
13033,17,11,w
13034,1,15,w
13035,13,9,w
13036,5,14,w
13037,15,10,w
13038,11,4,l
13039,10,17,l
13040,6,4,l
13041,14,10,w
13042,8,9,l
13043,15,19,l
13044,2,6,l
13045,2,14,l
13046,16,6,w
13047,2,6,w
13048,12,17,l
13049,15,4,w
13050,18,6,w
13051,17,18,w
13052,3,19,l
13053,19,10,w
13054,12,3,w
13055,11,20,w
13056,19,9,w
13057,13,10,l
13058,14,9,l
13059,5,8,l
13060,1,9,w
13061,12,6,w
13062,5,17,l
13063,18,12,l
13064,16,1,l
13065,17,19,l
13066,16,20,l
13067,2,4,l
13068,10,13,l
13069,2,20,l
13070,8,14,l
13071,11,2,w
13072,17,1,w
13073,10,3,l
13074,2,16,w
13075,14,2,w
13076,4,14,w
13077,10,1,l
13078,19,20,w
13079,3,13,l
13080,12,16,w
13081,6,16,w
13082,6,17,l
13083,7,5,w
13084,13,16,w
13085,17,11,l
13086,12,2,w
13087,13,17,l
13088,3,12,w
13089,15,4,l
13090,12,14,l
13091,3,14,l
13092,19,10,l
13093,19,8,w
13094,8,13,w
13095,1,11,l
13096,12,11,w
13097,14,4,l
13098,3,8,w
13099,11,14,l
13100,6,5,w
13101,12,3,l
13102,12,13,w
13103,3,19,w
13104,5,14,l
13105,15,10,w
13106,13,19,l
13107,10,17,l
13108,17,20,l
13109,7,3,l
13110,8,2,w
13111,16,2,w
13112,7,13,l
13113,6,12,l
13114,3,14,w
13115,8,1,l
13116,5,16,l
13117,19,1,w
13118,13,7,l
13119,20,3,l
13120,17,14,w
13121,1,17,w
13122,12,8,l
13123,1,14,l
13124,6,7,w
13125,7,12,l
13126,7,12,l
13127,12,13,w
13128,10,6,l
13129,17,10,l
13130,1,10,l
13131,2,7,l
13132,6,16,w
13133,7,5,w
13134,17,6,w
13135,10,13,w
13136,11,5,w
13137,8,11,l
13138,3,4,l
13139,5,1,l
13140,18,1,l
13141,14,19,w
13142,14,5,w
13143,18,11,l
13144,3,4,w
13145,6,17,l
13146,15,16,l
13147,1,7,l
13148,14,13,w
13149,13,20,w
13150,6,17,w
13151,8,6,w
13152,11,19,l
13153,11,1,w
13154,16,20,w
13155,6,20,l
13156,1,8,w
13157,7,12,l
13158,7,4,l
13159,5,9,l
13160,5,15,l
13161,11,14,l
13162,4,19,l
13163,2,8,w
13164,13,17,l
13165,2,15,l
13166,5,13,l
13167,10,20,w
13168,18,20,w
13169,12,6,w
13170,20,17,w
13171,17,6,l
13172,3,11,w
13173,19,15,w
13174,14,9,w
13175,8,13,l
13176,14,12,w
13177,12,5,w
13178,6,5,l
13179,13,4,l
13180,11,9,w
13181,19,1,l
13182,5,19,l
13183,9,19,l
13184,7,9,l
13185,11,15,w
13186,14,13,w
13187,8,18,w
13188,14,11,l
13189,1,2,w
13190,19,3,l
13191,20,12,l
13192,15,17,w
13193,7,19,l
13194,12,19,l
13195,13,1,l
13196,19,10,w
13197,15,1,w
13198,4,18,w
13199,8,14,w
13200,17,16,w
13201,15,5,w
13202,5,1,l
13203,8,7,l
13204,18,4,l
13205,6,1,l
13206,19,20,w
13207,16,14,l
13208,15,6,l
13209,7,15,w
13210,9,17,w
13211,13,12,l
13212,1,15,l
13213,19,1,w
13214,11,16,w
13215,7,19,l
13216,16,2,w
13217,13,15,w
13218,8,3,l
13219,20,1,l
13220,11,9,l
13221,18,16,l
13222,8,2,l
13223,17,14,l
13224,2,6,w
13225,4,5,l
13226,6,14,l
13227,14,5,w
13228,16,17,l
13229,2,19,l
13230,2,10,w
13231,3,10,w
13232,11,20,l
13233,1,2,w
13234,19,2,l
13235,2,15,l
13236,17,11,w
13237,15,8,w
13238,16,10,w
13239,13,19,w
13240,19,2,w
13241,9,4,w
13242,19,17,w
13243,19,13,w
13244,17,8,w
13245,7,1,w
13246,5,18,l
13247,6,12,l
13248,4,3,l
13249,19,2,w
13250,12,20,w
13251,1,19,w
13252,19,10,w
13253,6,11,l
13254,20,19,w
13255,8,5,w
13256,18,15,l
13257,15,13,l
13258,2,13,l
13259,17,19,l
13260,3,7,l
13261,10,1,l
13262,19,20,l
13263,16,18,w
13264,15,10,w
13265,7,1,l
13266,17,7,w
13267,6,19,l
13268,20,15,l
13269,6,13,l
13270,8,17,w
13271,1,16,w
13272,10,18,w
13273,11,4,w
13274,4,3,l
13275,17,14,w
13276,15,13,l
13277,16,3,l
13278,18,20,w
13279,2,8,w
13280,5,17,l
13281,15,11,l
13282,9,2,w
13283,20,6,w
13284,1,7,w
13285,13,15,l
13286,16,4,l
13287,6,9,l
13288,16,6,w
13289,11,15,w
13290,13,10,w
13291,14,16,l
13292,12,4,l
13293,10,11,l
13294,12,6,w
13295,10,17,l
13296,11,5,w
13297,20,19,l
13298,4,17,w
13299,4,11,l
13300,16,8,l
13301,18,12,w
13302,15,14,w
13303,14,16,l
13304,12,2,w
13305,18,1,l
13306,18,7,l
13307,7,3,l
13308,8,9,l
13309,2,6,l
13310,11,17,l
13311,2,8,l
13312,10,12,l
13313,8,7,l
13314,19,5,w
13315,20,12,w
13316,11,15,w
13317,3,11,l
13318,11,16,l
13319,5,13,l
13320,18,1,l
13321,7,6,l
13322,5,15,l
13323,4,17,l
13324,13,6,w
13325,17,13,l
13326,15,9,w
13327,6,7,l
13328,1,7,l
13329,12,9,w
13330,15,6,w
13331,4,19,l
13332,7,4,l
13333,5,6,l
13334,9,3,l
13335,6,8,w
13336,1,13,w
13337,8,19,l
13338,4,17,w
13339,11,12,w
13340,18,20,w
13341,18,17,l
13342,8,3,l
13343,1,2,l
13344,12,13,w
13345,7,6,w
13346,14,16,w
13347,10,20,w
13348,15,19,l
13349,18,13,l
13350,4,14,l
13351,17,19,l
13352,5,3,l
13353,12,2,w
13354,6,18,w
13355,18,11,l
13356,7,10,w
13357,2,17,l
13358,18,6,w
13359,19,6,w
13360,18,15,w
13361,20,10,w
13362,7,13,w
13363,13,7,w
13364,18,10,w
13365,4,16,w
13366,13,5,w
13367,1,8,l
13368,13,10,w
13369,17,10,l
13370,16,10,l
13371,3,14,l
13372,8,9,l
13373,8,2,w
13374,4,2,w
13375,4,13,w
13376,13,14,w
13377,5,17,l
13378,11,10,w
13379,1,18,w
13380,15,20,l
13381,13,5,w
13382,19,12,w
13383,4,1,w
13384,17,14,w
13385,13,14,l
13386,2,6,l
13387,1,10,w
13388,1,4,l
13389,20,11,w
13390,20,4,l
13391,13,5,l
13392,9,3,l
13393,14,13,w
13394,18,10,w
13395,16,8,l
13396,5,3,l
13397,2,6,l
13398,9,5,l
13399,17,19,w
13400,9,1,l
13401,3,1,l
13402,6,20,l
13403,1,6,w
13404,1,12,l
13405,1,14,l
13406,4,9,w
13407,8,7,l
13408,16,3,l
13409,19,11,w
13410,3,6,w
13411,18,6,w
13412,19,6,w
13413,6,17,l
13414,18,3,l
13415,6,2,l
13416,12,5,w
13417,15,13,w
13418,4,6,w
13419,14,6,w
13420,2,11,l
13421,16,8,l
13422,5,9,l
13423,20,3,w
13424,20,10,w
13425,8,6,w
13426,6,16,w
13427,13,5,w
13428,8,18,w
13429,10,2,l
13430,8,16,l
13431,12,9,w
13432,19,9,w
13433,18,12,l
13434,1,7,w
13435,1,17,w
13436,9,4,l
13437,14,8,l
13438,19,2,w
13439,1,11,l
13440,9,17,l
13441,4,11,l
13442,11,4,l
13443,7,15,l
13444,4,2,w
13445,16,9,w
13446,16,19,l
13447,19,4,l
13448,16,4,l
13449,9,1,w
13450,9,12,l
13451,17,9,l
13452,17,13,w
13453,16,7,l
13454,9,20,w
13455,13,1,l
13456,8,13,w
13457,2,10,l
13458,16,9,w
13459,1,18,w
13460,1,7,w
13461,20,7,l
13462,5,12,l
13463,5,18,l
13464,19,10,w
13465,7,19,w
13466,12,4,w
13467,5,13,l
13468,11,16,l
13469,12,5,w
13470,14,18,w
13471,18,2,w
13472,4,14,w
13473,16,17,w
13474,11,5,w
13475,18,3,l
13476,8,16,w
13477,9,6,w
13478,17,8,l
13479,8,1,w
13480,20,12,w
13481,12,5,w
13482,13,2,w
13483,18,12,l
13484,20,18,l
13485,8,10,l
13486,1,3,w
13487,20,16,l
13488,10,15,l
13489,9,16,w
13490,15,2,w
13491,19,20,w
13492,14,15,w
13493,20,10,w
13494,13,11,l
13495,15,8,w
13496,4,2,w
13497,9,1,w
13498,7,13,l
13499,19,4,l
13500,17,1,w
13501,4,16,l
13502,11,14,l
13503,9,7,w
13504,6,4,l
13505,17,15,l
13506,3,14,l
13507,19,4,w
13508,17,15,w
13509,14,8,w
13510,3,4,w
13511,18,11,l
13512,18,14,l
13513,4,5,w
13514,16,6,w
13515,3,18,l
13516,19,4,w
13517,16,18,l
13518,18,17,l
13519,6,9,l
13520,19,3,l
13521,13,1,l
13522,10,4,l
13523,12,18,w
13524,12,7,w
13525,8,2,l
13526,9,7,w
13527,14,7,w
13528,11,12,l
13529,16,1,l
13530,4,14,l
13531,9,18,w
13532,4,9,l
13533,1,2,w
13534,9,2,l
13535,12,14,w
13536,8,4,w
13537,14,10,l
13538,2,15,l
13539,20,16,w
13540,14,17,l
13541,6,18,l
13542,11,10,w
13543,7,9,w
13544,19,16,w
13545,20,5,l
13546,12,4,l
13547,20,16,w
13548,14,11,l
13549,15,12,l
13550,15,18,w
13551,8,16,l
13552,2,11,l
13553,19,5,w
13554,19,2,w
13555,16,15,w
13556,11,7,l
13557,1,4,l
13558,8,1,w
13559,6,12,l
13560,2,10,w
13561,4,14,l
13562,16,15,l
13563,16,1,l
13564,5,15,l
13565,15,4,l
13566,7,11,w
13567,10,6,l
13568,15,6,w
13569,20,1,l
13570,7,17,l
13571,4,16,l
13572,14,15,w
13573,6,15,w
13574,12,10,w
13575,3,13,w
13576,8,19,w
13577,17,10,l
13578,9,16,w
13579,14,2,w
13580,13,15,l
13581,17,6,l
13582,2,7,l
13583,1,13,l
13584,4,11,l
13585,12,2,w
13586,6,13,l
13587,8,9,w
13588,20,16,w
13589,5,2,l
13590,14,13,w
13591,13,11,w
13592,1,11,w
13593,6,9,w
13594,4,14,l
13595,9,8,w
13596,6,17,l
13597,3,15,w
13598,1,12,l
13599,3,8,l
13600,17,2,l
13601,15,8,w
13602,8,13,l
13603,15,18,w
13604,18,13,l
13605,11,12,w
13606,4,11,w
13607,15,1,l
13608,12,16,w
13609,6,20,l
13610,2,18,w
13611,16,9,w
13612,5,7,l
13613,19,18,w
13614,6,11,l
13615,20,5,l
13616,8,11,l
13617,2,13,l
13618,11,12,w
13619,3,16,w
13620,19,15,l
13621,12,3,l
13622,7,16,l
13623,9,19,l
13624,3,6,w
13625,7,9,l
13626,9,11,l
13627,1,3,l
13628,16,14,l
13629,4,7,l
13630,14,3,w
13631,13,3,w
13632,14,11,w
13633,5,9,l
13634,15,2,w
13635,17,4,l
13636,1,4,w
13637,4,6,w
13638,15,3,l
13639,18,9,w
13640,18,20,l
13641,9,8,w
13642,10,18,l
13643,4,5,w
13644,17,4,l
13645,20,8,w
13646,1,17,l
13647,11,17,w
13648,19,20,l
13649,11,17,w
13650,4,9,w
13651,7,10,w
13652,1,11,l
13653,18,4,l
13654,2,11,l
13655,8,11,l
13656,17,14,l
13657,19,2,w
13658,4,8,l
13659,4,14,l
13660,19,10,w
13661,5,3,l
13662,10,14,l
13663,14,9,w
13664,4,5,w
13665,12,19,l
13666,7,13,l
13667,2,15,l
13668,9,20,l
13669,18,9,l
13670,11,20,w
13671,6,13,w
13672,19,5,w
13673,8,3,l
13674,9,14,l
13675,12,16,w
13676,4,14,w
13677,16,17,l
13678,7,1,w
13679,19,20,w
13680,2,10,w
13681,17,19,l
13682,13,10,w
13683,13,9,w
13684,17,13,w
13685,19,11,w
13686,5,8,w
13687,5,9,l
13688,18,16,w
13689,4,6,w
13690,7,19,l
13691,12,16,w
13692,18,13,w
13693,1,11,l
13694,7,19,w
13695,2,17,l
13696,9,5,w
13697,16,17,l
13698,19,18,l
13699,4,19,w
13700,14,20,w
13701,13,20,w
13702,12,20,w
13703,5,15,l
13704,6,5,w
13705,18,8,w
13706,6,16,w
13707,9,4,l
13708,20,12,l
13709,16,18,l
13710,2,6,l
13711,5,17,w
13712,15,16,w
13713,1,14,w
13714,10,12,l
13715,1,5,w
13716,19,10,w
13717,8,12,l
13718,9,4,l
13719,10,8,l
13720,1,7,w
13721,8,4,l
13722,14,15,l
13723,2,14,l
13724,16,9,l
13725,5,2,l
13726,4,3,l
13727,2,10,w
13728,8,17,w
13729,15,18,w
13730,1,3,l
13731,15,16,w
13732,20,12,l
13733,7,10,w
13734,11,7,w
13735,20,5,w
13736,5,12,l
13737,16,15,l
13738,15,9,w
13739,11,2,w
13740,4,17,w
13741,12,6,w
13742,10,17,l
13743,2,8,l
13744,7,17,w
13745,13,18,w
13746,17,10,w
13747,1,10,w
13748,19,18,w
13749,17,20,w
13750,16,2,l
13751,19,8,w
13752,6,17,l
13753,5,2,w
13754,11,10,w
13755,14,16,w
13756,10,14,l
13757,15,17,l
13758,3,17,l
13759,19,17,l
13760,7,14,l
13761,3,8,l
13762,11,20,l
13763,11,19,w
13764,3,4,l
13765,11,15,w
13766,11,2,w
13767,9,15,w
13768,16,19,l
13769,13,7,l
13770,19,13,l
13771,12,10,w
13772,19,20,l
13773,15,19,w
13774,16,18,l
13775,5,1,w
13776,4,1,l
13777,4,9,w
13778,14,20,w
13779,6,11,w
13780,16,11,l
13781,4,9,l
13782,2,19,l
13783,15,4,l
13784,1,17,w
13785,9,12,l
13786,16,6,w
13787,6,16,l
13788,10,19,l
13789,14,12,l
13790,5,20,l
13791,17,7,l
13792,12,4,w
13793,19,15,w
13794,11,3,w
13795,7,9,w
13796,8,11,w
13797,14,15,w
13798,15,16,w
13799,7,9,l
13800,5,13,l
13801,11,18,w
13802,11,2,w
13803,3,1,w
13804,19,15,w
13805,9,1,l
13806,16,3,l
13807,6,17,w
13808,14,3,l
13809,19,20,w
13810,9,13,w
13811,14,20,w
13812,9,16,w
13813,3,15,w
13814,6,10,l
13815,12,13,w
13816,8,2,w
13817,12,7,w
13818,19,12,l
13819,12,11,l
13820,13,16,w
13821,1,16,l
13822,3,2,w
13823,6,17,l
13824,20,10,l
13825,13,9,l
13826,14,3,w
13827,13,3,w
13828,20,7,l
13829,8,4,l
13830,13,6,l
13831,15,11,w
13832,10,9,w
13833,2,19,l
13834,20,11,l
13835,13,7,l
13836,2,13,w
13837,5,4,l
13838,2,12,l
13839,13,9,w
13840,17,15,l
13841,2,10,l
13842,17,4,w
13843,12,7,l
13844,16,8,l
13845,12,6,w
13846,6,20,l
13847,18,13,l
13848,16,2,w
13849,10,17,l
13850,2,16,w
13851,6,19,l
13852,13,20,l
13853,4,11,w
13854,18,6,l
13855,16,1,w
13856,5,19,l
13857,4,7,l
13858,13,17,l
13859,16,9,l
13860,6,3,l
13861,18,10,w
13862,16,3,l
13863,20,3,l
13864,6,12,w
13865,19,12,l
13866,3,16,w
13867,12,11,l
13868,6,5,w
13869,12,5,w
13870,11,18,w
13871,1,14,w
13872,5,18,l
13873,6,20,l
13874,8,12,l
13875,18,15,l
13876,16,4,l
13877,7,12,l
13878,20,14,l
13879,6,14,l
13880,10,16,w
13881,9,12,l
13882,15,5,w
13883,8,4,l
13884,4,18,l
13885,2,17,l
13886,18,16,w
13887,10,12,l
13888,11,18,w
13889,1,11,l
13890,4,1,w
13891,18,14,l
13892,16,9,w
13893,14,3,w
13894,15,18,l
13895,18,14,l
13896,13,10,w
13897,11,8,l
13898,8,10,l
13899,15,9,l
13900,14,8,w
13901,16,19,l
13902,5,14,l
13903,6,17,w
13904,3,12,w
13905,7,16,w
13906,18,16,w
13907,11,2,w
13908,6,4,l
13909,1,11,l
13910,1,9,w
13911,14,1,w
13912,19,14,w
13913,3,9,w
13914,19,16,w
13915,14,13,w
13916,18,11,l
13917,20,18,w
13918,10,16,l
13919,8,13,l
13920,7,20,w
13921,17,12,l
13922,10,17,l
13923,12,15,w
13924,4,20,w
13925,9,20,l
13926,3,14,w
13927,19,11,w
13928,16,9,l
13929,16,9,w
13930,6,3,l
13931,17,9,w
13932,15,12,w
13933,3,20,w
13934,18,19,l
13935,16,11,l
13936,19,18,w
13937,8,5,w
13938,20,2,w
13939,1,2,w
13940,1,11,w
13941,4,15,w
13942,11,18,w
13943,2,11,l
13944,3,19,w
13945,10,6,w
13946,5,16,w
13947,5,7,l
13948,8,2,l
13949,14,11,w
13950,12,7,l
13951,12,20,l
13952,11,19,l
13953,1,19,l
13954,6,17,l
13955,4,20,w
13956,1,17,l
13957,16,11,l
13958,17,18,w
13959,16,7,l
13960,14,8,w
13961,16,15,l
13962,17,8,l
13963,13,14,w
13964,16,19,l
13965,17,11,l
13966,1,2,w
13967,10,9,l
13968,2,15,l
13969,20,13,w
13970,20,1,l
13971,1,15,l
13972,6,5,w
13973,5,15,l
13974,12,10,w
13975,1,11,l
13976,3,12,w
13977,4,3,w
13978,11,7,w
13979,15,6,w
13980,11,18,w
13981,19,18,w
13982,2,17,l
13983,10,1,l
13984,11,7,l
13985,1,12,w
13986,13,11,l
13987,16,5,w
13988,7,20,l
13989,2,15,l
13990,1,12,w
13991,7,2,w
13992,14,15,w
13993,5,18,w
13994,13,18,w
13995,15,1,l
13996,6,16,l
13997,17,11,w
13998,19,18,w
13999,4,10,l
14000,19,6,w
14001,8,16,w
14002,8,1,l
14003,14,7,w
14004,17,12,l
14005,2,14,l
14006,17,7,l
14007,14,17,l
14008,14,15,w
14009,18,13,l
14010,14,2,l
14011,16,12,l
14012,12,19,w
14013,8,11,l
14014,1,11,l
14015,15,16,l
14016,5,12,l
14017,10,2,w
14018,18,20,l
14019,18,3,w
14020,18,11,l
14021,17,15,w
14022,11,16,w
14023,12,16,w
14024,2,17,w
14025,10,4,w
14026,10,3,l
14027,15,10,w
14028,4,13,w
14029,17,4,l
14030,4,3,w
14031,12,13,l
14032,3,8,w
14033,1,9,w
14034,12,2,w
14035,10,11,l
14036,2,18,l
14037,5,16,w
14038,19,20,w
14039,13,10,w
14040,10,20,w
14041,14,12,l
14042,17,2,l
14043,8,13,w
14044,7,13,w
14045,5,6,w
14046,11,17,l
14047,4,16,w
14048,8,12,w
14049,10,6,w
14050,20,14,l
14051,8,20,w
14052,2,9,l
14053,19,18,w
14054,18,14,l
14055,6,11,l
14056,1,19,l
14057,15,2,w
14058,17,15,w
14059,16,1,l
14060,17,4,l
14061,14,18,l
14062,4,8,l
14063,8,18,w
14064,20,4,l
14065,18,4,l
14066,4,13,w
14067,9,14,l
14068,5,12,l
14069,4,5,w
14070,8,14,w
14071,15,13,w
14072,15,13,w
14073,6,19,l
14074,16,19,l
14075,16,9,l
14076,18,2,l
14077,17,20,l
14078,4,15,l
14079,8,3,l
14080,16,4,l
14081,2,9,w
14082,3,9,l
14083,9,15,w
14084,14,11,w
14085,9,4,l
14086,14,9,w
14087,12,17,l
14088,5,20,l
14089,14,20,w
14090,12,9,w
14091,19,4,l
14092,15,18,w
14093,20,17,l
14094,14,5,w
14095,7,18,l
14096,15,8,w
14097,11,6,w
14098,6,16,l
14099,1,16,w
14100,4,10,w
14101,9,1,l
14102,14,4,w
14103,7,10,w
14104,12,11,w
14105,18,7,w
14106,14,5,w
14107,7,18,w
14108,4,12,w
14109,1,19,l
14110,9,5,w
14111,12,5,w
14112,11,1,w
14113,18,17,l
14114,17,9,l
14115,17,6,w
14116,15,6,w
14117,5,13,l
14118,10,2,l
14119,6,20,w
14120,17,4,l
14121,8,5,w
14122,6,15,l
14123,5,14,l
14124,15,14,l
14125,14,20,w
14126,17,4,l
14127,10,13,l
14128,15,10,w
14129,5,19,l
14130,20,7,l
14131,7,14,l
14132,16,6,l
14133,13,14,l
14134,20,1,l
14135,11,8,w
14136,14,15,w
14137,7,6,w
14138,3,13,w
14139,7,4,l
14140,20,1,w
14141,10,2,l
14142,18,8,w
14143,4,11,l
14144,4,17,w
14145,13,9,l
14146,1,6,w
14147,5,18,w
14148,4,20,w
14149,17,20,l
14150,12,7,w
14151,12,9,l
