game_no,player_first,player_second,result
116437,8,3,l
116438,6,14,w
116439,12,9,w
116440,10,8,w
116441,1,14,w
116442,8,14,w
116443,12,10,l
116444,7,5,l
116445,3,13,w
116446,6,16,w
116447,1,2,l
116448,6,4,w
116449,20,9,w
116450,15,5,l
116451,11,18,w
116452,18,1,l
116453,10,6,w
116454,10,18,w
116455,14,4,w
116456,16,3,w
116457,10,13,w
116458,11,1,l
116459,19,14,w
116460,17,16,w
116461,6,8,w
116462,6,7,w
116463,12,10,l
116464,8,20,l
116465,14,4,l
116466,20,19,w
116467,18,6,l
116468,18,13,l
116469,8,4,l
116470,8,1,l
116471,15,20,l
116472,17,4,l
116473,6,5,w
116474,3,12,l
116475,7,19,w
116476,3,14,w
116477,11,17,l
116478,18,8,l
116479,17,19,w
116480,14,7,l
116481,20,13,l
116482,15,1,l
116483,18,16,l
116484,18,8,l
116485,12,8,w
116486,1,6,l
116487,15,2,l
116488,15,18,w
116489,10,1,w
116490,16,1,l
116491,11,13,w
116492,19,20,l
116493,7,16,w
116494,6,1,w
116495,8,7,l
116496,1,10,l
116497,17,9,w
116498,3,14,l
116499,8,17,l
116500,2,7,l
116501,20,11,w
116502,13,3,l
116503,2,10,l
116504,1,9,l
116505,8,4,l
116506,9,7,l
116507,15,19,l
116508,13,3,w
116509,8,6,l
116510,3,2,w
116511,17,14,w
116512,11,9,l
116513,8,9,w
116514,3,18,w
116515,2,19,w
116516,10,8,w
116517,3,7,l
116518,1,11,l
116519,18,4,l
116520,7,17,w
116521,18,11,l
116522,1,12,l
116523,16,15,w
116524,16,7,l
116525,12,6,l
116526,6,17,l
116527,1,9,w
116528,17,8,w
116529,13,11,l
116530,18,7,l
116531,20,16,w
116532,18,6,l
116533,15,13,l
116534,1,8,w
116535,18,2,l
116536,17,4,w
116537,20,12,l
116538,18,6,l
116539,10,1,w
116540,12,10,l
116541,16,6,l
116542,2,1,l
116543,7,16,w
116544,7,17,w
116545,2,3,w
116546,6,19,w
116547,13,1,l
116548,13,12,l
116549,17,13,w
116550,9,2,l
116551,14,6,l
116552,7,6,w
116553,12,18,w
116554,15,9,l
116555,11,4,w
116556,4,16,w
116557,11,15,w
116558,7,12,w
116559,20,2,l
116560,2,12,l
116561,2,20,w
116562,11,10,w
116563,3,17,l
116564,17,19,w
116565,3,6,l
116566,5,20,w
116567,8,2,l
116568,1,5,l
116569,10,15,w
116570,17,15,w
116571,3,12,l
116572,19,15,w
116573,16,20,l
116574,2,15,w
116575,17,12,w
116576,14,8,w
116577,9,3,l
116578,11,3,w
116579,6,5,l
116580,17,9,w
116581,19,15,w
116582,5,20,w
116583,10,15,w
116584,16,8,w
116585,8,15,l
116586,20,5,l
116587,1,8,l
116588,17,11,w
116589,2,19,w
116590,19,3,l
116591,17,14,w
116592,8,12,l
116593,3,14,w
116594,8,11,w
116595,11,18,w
116596,8,14,l
116597,1,10,l
116598,7,16,w
116599,8,6,l
116600,5,9,w
116601,7,14,w
116602,11,18,w
116603,18,9,l
116604,17,14,w
116605,2,19,w
116606,15,2,l
116607,11,5,l
116608,13,3,l
116609,4,18,w
116610,20,18,l
116611,2,9,w
116612,15,12,w
116613,16,2,l
116614,7,17,w
116615,1,9,l
116616,10,9,w
116617,13,18,w
116618,4,1,l
116619,12,15,w
116620,14,12,l
116621,16,3,l
116622,7,17,w
116623,6,19,w
116624,12,15,w
116625,16,17,l
116626,7,14,w
116627,14,7,l
116628,11,14,w
116629,11,9,l
116630,10,3,w
116631,6,11,l
116632,12,19,w
116633,2,17,l
116634,14,19,l
116635,16,11,l
116636,13,8,l
116637,13,2,l
116638,1,18,w
116639,16,20,w
116640,11,5,l
116641,3,5,l
116642,1,10,l
116643,4,19,w
116644,12,8,l
116645,14,9,l
116646,17,5,l
116647,14,2,l
116648,8,3,l
116649,20,7,l
116650,10,18,w
116651,14,16,w
116652,7,11,l
116653,15,18,l
116654,14,19,w
116655,11,7,l
116656,3,18,w
116657,3,20,w
116658,11,9,w
116659,3,4,l
116660,19,16,w
116661,17,11,w
116662,2,9,w
116663,17,1,w
116664,16,13,l
116665,8,14,w
116666,1,10,l
116667,4,16,w
116668,1,4,w
116669,5,3,w
116670,3,15,w
116671,12,11,w
116672,19,7,l
116673,4,11,l
116674,7,19,w
116675,20,8,l
116676,6,20,l
116677,10,12,w
116678,4,3,w
116679,14,9,l
116680,10,3,w
116681,8,20,w
116682,15,20,l
116683,11,10,l
116684,12,13,w
116685,18,15,l
116686,19,6,l
116687,7,6,w
116688,17,15,w
116689,17,10,l
116690,10,7,l
116691,5,19,l
116692,15,19,l
116693,2,4,w
116694,16,9,w
116695,18,14,l
116696,10,20,w
116697,8,19,l
116698,17,2,w
116699,2,17,l
116700,17,15,w
116701,6,11,l
116702,16,8,l
116703,15,8,l
116704,20,2,l
116705,17,1,w
116706,19,10,l
116707,18,9,l
116708,9,19,l
116709,5,16,w
116710,20,15,w
116711,16,17,l
116712,20,8,w
116713,8,10,l
116714,3,8,l
116715,18,6,l
116716,6,18,w
116717,8,3,l
116718,5,15,w
116719,6,12,l
116720,1,9,l
116721,7,4,w
116722,20,5,l
116723,7,3,w
116724,11,14,w
116725,11,15,w
116726,10,2,w
116727,9,6,l
116728,8,13,w
116729,8,15,w
116730,1,3,w
116731,6,10,l
116732,15,11,l
116733,5,18,w
116734,8,2,l
116735,16,12,l
116736,8,6,l
116737,12,1,w
116738,5,17,l
116739,18,5,l
116740,15,17,l
116741,9,14,w
116742,10,7,l
116743,11,3,l
116744,11,3,l
116745,14,13,l
116746,19,7,l
116747,12,15,w
116748,2,11,w
116749,3,8,w
116750,14,17,w
116751,9,1,l
116752,1,17,l
116753,16,17,l
116754,10,14,w
116755,16,19,w
116756,18,5,l
116757,7,20,w
116758,17,10,l
116759,12,8,l
116760,11,6,l
116761,18,13,l
116762,13,9,w
116763,7,18,w
116764,10,3,w
116765,10,8,w
116766,3,16,l
116767,14,8,l
116768,8,15,w
116769,17,15,w
116770,15,19,l
116771,10,7,w
116772,11,12,w
116773,7,17,l
116774,2,7,l
116775,8,3,l
116776,9,4,l
116777,6,16,w
116778,9,17,l
116779,19,17,l
116780,16,12,l
116781,7,1,w
116782,13,1,l
116783,4,20,w
116784,15,18,w
116785,13,17,l
116786,7,1,w
116787,12,4,l
116788,9,15,w
116789,17,9,w
116790,5,12,w
116791,6,7,l
116792,1,9,w
116793,8,2,l
116794,11,8,w
116795,1,14,l
116796,18,17,l
116797,10,16,w
116798,17,5,w
116799,4,15,w
116800,5,9,w
116801,10,14,w
116802,14,13,w
116803,2,16,l
116804,3,4,l
116805,8,20,l
116806,10,11,w
116807,7,17,l
116808,3,1,w
116809,19,17,l
116810,2,1,w
116811,14,8,l
116812,12,13,w
116813,16,7,l
116814,18,10,l
116815,16,17,l
116816,4,11,w
116817,10,15,w
116818,15,17,l
116819,5,18,w
116820,1,15,w
116821,7,5,w
116822,19,12,l
116823,19,13,w
116824,11,4,w
116825,2,7,l
116826,20,14,w
116827,11,12,w
116828,14,15,w
116829,6,13,w
116830,14,4,w
116831,13,15,w
116832,12,11,w
116833,4,12,w
116834,7,2,w
116835,3,19,l
116836,7,3,w
116837,17,3,w
116838,5,10,w
116839,18,12,l
116840,7,13,w
116841,20,8,w
116842,4,10,l
116843,9,2,w
116844,8,16,l
116845,7,19,w
116846,17,14,w
116847,3,1,w
116848,15,6,l
116849,16,11,l
116850,14,15,w
116851,16,12,l
116852,5,12,w
116853,2,8,l
116854,15,20,l
116855,8,17,l
116856,3,1,w
116857,20,14,w
116858,15,9,l
116859,6,7,l
116860,19,2,l
116861,1,12,l
116862,10,9,w
116863,19,7,l
116864,2,10,l
116865,18,9,l
116866,11,13,l
116867,14,15,w
116868,19,18,w
116869,7,18,w
116870,8,11,l
116871,9,8,w
116872,7,19,w
116873,17,3,w
116874,13,6,l
116875,3,2,w
116876,19,7,l
116877,10,18,w
116878,5,3,w
116879,16,3,l
116880,10,11,w
116881,20,12,w
116882,2,18,w
116883,17,11,l
116884,20,8,w
116885,6,19,w
116886,1,8,w
116887,15,14,l
116888,17,11,w
116889,11,19,w
116890,13,3,l
116891,19,5,l
116892,19,6,l
116893,4,19,w
116894,3,10,l
116895,1,5,w
116896,14,9,w
116897,18,8,w
116898,4,13,l
116899,15,1,l
116900,3,9,w
116901,2,1,l
116902,12,6,w
116903,8,17,l
116904,2,12,l
116905,19,5,l
116906,19,4,l
116907,15,17,l
116908,8,17,l
116909,15,5,l
116910,10,2,w
116911,17,1,w
116912,9,6,l
116913,20,10,l
116914,16,5,l
116915,3,10,l
116916,5,14,w
116917,2,17,w
116918,10,14,w
116919,15,4,l
116920,17,3,w
116921,14,15,w
116922,3,19,l
116923,17,6,l
116924,9,20,l
116925,12,10,l
116926,19,5,l
116927,18,12,l
116928,11,19,w
116929,16,17,l
116930,13,11,w
116931,1,7,l
116932,20,12,l
116933,19,13,l
116934,7,18,w
116935,17,18,w
116936,13,5,l
116937,16,12,l
116938,20,16,w
116939,4,6,w
116940,3,18,w
116941,20,19,l
116942,15,10,l
116943,15,16,l
116944,7,8,w
116945,19,14,l
116946,5,9,w
116947,3,7,l
116948,3,20,l
116949,6,4,l
116950,19,2,w
116951,20,14,l
116952,6,7,l
116953,8,12,w
116954,8,16,w
116955,1,7,l
116956,1,2,w
116957,5,14,w
116958,15,5,l
116959,13,1,l
116960,11,7,l
116961,4,15,w
116962,19,7,l
116963,9,3,w
116964,12,9,w
116965,14,19,w
116966,18,9,l
116967,9,1,l
116968,7,10,w
116969,12,16,w
116970,9,14,w
116971,5,8,w
116972,20,10,l
116973,14,1,l
116974,17,1,w
116975,17,14,w
116976,20,5,l
116977,18,13,l
116978,2,7,w
116979,9,17,w
116980,9,17,w
116981,19,2,l
116982,6,19,w
116983,20,2,l
116984,20,5,l
116985,17,3,w
116986,18,8,l
116987,8,15,w
116988,6,18,w
116989,8,6,l
116990,10,9,w
116991,14,17,l
116992,15,8,l
116993,6,2,l
116994,17,3,w
116995,15,12,l
116996,9,19,w
116997,12,4,l
116998,4,6,w
116999,16,8,l
117000,12,19,w
117001,8,12,l
117002,18,11,l
117003,3,2,l
117004,12,2,l
117005,10,2,w
117006,4,6,l
117007,15,1,l
117008,3,18,w
117009,11,17,l
117010,16,9,w
117011,16,19,w
117012,18,6,l
117013,12,6,l
117014,17,11,l
117015,4,11,l
117016,8,6,l
117017,13,2,l
117018,14,1,w
117019,9,13,w
117020,5,15,w
117021,6,19,w
117022,1,13,w
117023,8,3,l
117024,4,15,w
117025,4,18,w
117026,15,17,l
117027,4,6,l
117028,3,6,l
117029,9,8,w
117030,18,17,l
117031,5,13,w
117032,12,14,l
117033,11,6,w
117034,16,13,l
117035,9,5,l
117036,19,17,l
117037,18,20,l
117038,16,2,l
117039,1,2,w
117040,3,2,w
117041,1,4,w
117042,9,20,l
117043,1,3,w
117044,7,14,w
117045,10,20,w
117046,6,3,w
117047,20,10,l
117048,2,1,l
117049,10,6,w
117050,1,5,l
117051,14,8,w
117052,5,6,w
117053,11,4,w
117054,5,1,w
117055,15,8,l
117056,9,20,l
117057,1,16,w
117058,13,3,w
117059,12,10,w
117060,3,12,l
117061,18,2,l
117062,11,17,l
117063,9,7,l
117064,12,19,w
117065,15,20,l
117066,1,8,w
117067,9,5,l
117068,17,6,w
117069,7,17,w
117070,11,10,l
117071,1,16,l
117072,18,16,l
117073,13,12,l
117074,13,16,w
117075,6,5,l
117076,16,15,w
117077,19,20,w
117078,19,16,w
117079,17,10,l
117080,6,17,l
117081,2,4,w
117082,15,9,l
117083,17,4,l
117084,2,10,l
117085,1,2,l
117086,13,18,w
117087,10,9,w
117088,16,3,l
117089,14,2,l
117090,13,4,l
117091,10,20,w
117092,1,10,l
117093,8,10,l
117094,16,20,l
117095,1,4,l
117096,2,10,l
117097,10,5,l
117098,2,10,l
117099,6,12,l
117100,2,1,l
117101,14,10,l
117102,15,19,l
117103,8,5,l
117104,18,13,l
117105,13,2,l
117106,20,14,w
117107,17,4,w
117108,9,14,w
117109,18,3,w
117110,10,19,w
117111,14,13,w
117112,4,2,l
117113,7,8,w
117114,18,20,w
117115,3,5,l
117116,6,20,l
117117,13,9,l
117118,8,17,l
117119,19,6,l
117120,14,20,l
117121,19,7,l
117122,14,9,w
117123,5,9,w
117124,12,8,l
117125,7,2,w
117126,17,5,l
117127,5,4,w
117128,7,12,w
117129,1,15,w
117130,13,3,w
117131,5,18,w
117132,14,5,l
117133,10,14,w
117134,15,18,w
117135,4,6,l
117136,10,15,w
117137,16,7,l
117138,12,18,w
117139,19,16,w
117140,5,6,l
117141,8,14,w
117142,20,16,w
117143,3,16,w
117144,1,20,l
117145,9,10,l
117146,15,20,l
117147,12,11,l
117148,1,8,w
117149,8,1,l
117150,4,20,l
117151,12,14,w
117152,15,10,l
117153,15,1,l
117154,13,2,l
117155,6,13,w
117156,14,18,w
117157,6,16,w
117158,18,16,l
117159,7,13,w
117160,10,19,w
117161,8,9,l
117162,16,8,w
117163,6,1,w
117164,5,20,w
117165,5,12,w
117166,13,3,l
117167,2,10,l
117168,19,14,l
117169,12,5,l
117170,13,4,l
117171,7,20,w
117172,5,18,w
117173,10,19,w
117174,11,17,l
117175,1,10,l
117176,11,15,w
117177,5,18,w
117178,16,3,l
117179,4,2,l
117180,12,7,l
117181,10,18,w
117182,4,5,l
117183,9,5,l
117184,14,4,l
117185,1,11,l
117186,13,5,l
117187,15,3,l
117188,8,4,l
117189,1,10,l
117190,13,8,w
117191,20,7,l
117192,1,8,l
117193,8,11,l
117194,15,20,l
117195,14,20,l
117196,2,13,l
117197,6,5,l
117198,13,2,l
117199,19,15,w
117200,19,11,l
117201,9,15,w
117202,15,3,l
117203,17,20,w
117204,2,20,w
117205,15,10,l
117206,14,20,w
117207,3,9,l
117208,8,15,w
117209,15,2,l
117210,6,16,w
117211,6,12,w
117212,2,17,l
117213,16,6,l
117214,18,4,l
117215,12,5,l
117216,6,8,w
117217,18,19,l
117218,17,7,w
117219,11,3,w
117220,8,14,l
117221,18,10,l
117222,20,8,w
117223,14,1,l
117224,11,1,l
117225,4,2,l
117226,16,5,l
117227,13,11,l
117228,14,4,l
117229,1,10,l
117230,19,4,w
117231,11,16,w
117232,13,20,l
117233,19,20,l
117234,15,13,w
117235,5,8,w
117236,17,16,w
117237,11,15,w
117238,11,16,w
117239,6,7,l
117240,20,5,l
117241,12,19,w
117242,4,2,w
117243,18,4,l
117244,15,5,l
117245,16,13,l
117246,14,3,l
117247,8,14,l
117248,1,12,l
117249,11,20,l
117250,10,20,w
117251,4,12,w
117252,10,9,l
117253,15,5,l
117254,2,11,w
117255,11,18,w
117256,16,4,l
117257,11,8,l
117258,17,1,w
117259,18,4,l
117260,6,12,l
117261,9,12,l
117262,6,15,w
117263,4,5,l
117264,9,15,w
117265,12,15,w
117266,13,1,l
117267,16,3,l
117268,15,5,l
117269,17,13,w
117270,13,19,w
117271,10,5,l
117272,6,12,w
117273,11,2,w
117274,19,14,w
117275,3,20,w
117276,7,6,w
117277,19,16,l
117278,7,14,w
117279,13,19,w
117280,20,15,w
117281,20,19,l
117282,13,2,l
117283,19,12,l
117284,7,10,w
117285,4,9,w
117286,14,4,l
117287,14,8,l
117288,11,13,w
117289,20,7,w
117290,6,15,w
117291,10,11,l
117292,9,6,l
117293,3,13,l
117294,2,8,w
117295,15,1,l
117296,8,15,w
117297,12,17,l
117298,8,16,w
117299,14,4,l
117300,1,7,w
117301,13,2,l
117302,17,16,w
117303,13,4,l
117304,3,14,w
117305,15,8,w
117306,16,15,w
117307,6,17,w
117308,4,19,w
117309,12,16,l
117310,13,11,l
117311,1,8,l
117312,9,2,l
117313,16,5,l
117314,14,6,w
117315,2,17,l
117316,4,10,w
117317,16,18,w
117318,17,6,w
117319,3,5,w
117320,16,12,l
117321,19,9,w
117322,7,13,w
117323,11,1,l
117324,7,20,w
117325,11,14,w
117326,20,8,w
117327,1,10,l
117328,5,20,w
117329,15,13,l
117330,8,19,l
117331,14,2,l
117332,1,10,l
117333,4,1,w
117334,12,18,w
117335,11,10,w
117336,3,20,w
117337,16,12,l
117338,4,13,w
117339,12,9,w
117340,7,12,l
117341,20,14,l
117342,10,15,w
117343,3,7,l
117344,19,5,l
117345,7,3,w
117346,8,20,l
117347,7,3,w
117348,16,6,l
117349,4,5,l
117350,15,6,l
117351,19,18,l
117352,9,13,w
117353,15,9,l
117354,14,11,l
117355,7,11,w
117356,2,17,l
117357,7,18,w
117358,12,9,w
117359,1,13,l
117360,4,19,w
117361,3,11,l
117362,1,7,l
117363,11,9,w
117364,4,19,l
117365,9,6,l
117366,16,1,l
117367,17,15,w
117368,17,10,w
117369,14,17,l
117370,9,12,w
117371,1,16,w
117372,20,15,w
117373,8,11,l
117374,10,13,w
117375,12,15,w
117376,2,9,w
117377,16,11,l
117378,18,11,l
117379,15,11,l
117380,7,20,w
117381,15,5,l
117382,13,18,w
117383,5,14,w
117384,20,1,w
117385,3,8,w
117386,7,9,w
117387,4,2,l
117388,2,16,w
117389,11,6,l
117390,15,9,l
117391,14,11,l
117392,1,15,w
117393,3,16,w
117394,15,3,l
117395,12,2,w
117396,7,6,w
117397,6,8,w
117398,9,5,l
117399,9,4,w
117400,1,20,l
117401,16,18,w
117402,15,4,l
117403,5,1,w
117404,7,16,l
117405,5,3,w
117406,6,20,l
117407,4,3,w
117408,20,19,w
117409,15,4,l
117410,19,13,w
117411,15,1,l
117412,16,11,l
117413,2,5,l
117414,3,11,w
117415,4,16,w
117416,6,18,w
117417,1,18,w
117418,8,16,l
117419,8,3,l
117420,14,13,w
117421,7,6,w
117422,14,12,w
117423,14,20,w
117424,4,17,w
117425,11,12,w
117426,16,14,l
117427,4,6,w
117428,3,9,l
117429,10,14,w
117430,10,3,l
117431,5,19,w
117432,15,13,l
117433,20,18,w
117434,13,4,l
117435,20,13,w
117436,8,18,w
117437,14,8,w
117438,10,1,w
117439,1,8,l
117440,8,6,l
117441,10,7,l
117442,7,1,w
117443,13,3,l
117444,8,14,w
117445,5,8,w
117446,13,6,w
117447,15,13,l
117448,11,14,w
117449,20,15,w
117450,2,15,w
117451,3,17,l
117452,10,1,w
117453,16,20,l
117454,14,16,l
117455,4,3,l
117456,15,19,l
117457,7,5,w
117458,18,16,l
117459,13,18,w
117460,9,14,l
117461,18,14,l
117462,20,1,w
117463,6,12,w
117464,8,4,l
117465,14,9,w
117466,12,5,l
117467,7,19,w
117468,11,3,l
117469,16,9,l
117470,16,18,w
117471,7,10,w
117472,3,1,l
117473,19,20,l
117474,8,7,l
117475,12,19,w
117476,10,3,l
117477,16,19,w
117478,6,16,w
117479,13,5,l
117480,12,17,l
117481,15,17,l
117482,4,6,l
117483,8,5,l
117484,9,15,w
117485,4,1,w
117486,1,8,w
117487,18,15,l
117488,10,19,w
117489,18,16,l
117490,8,19,w
117491,9,19,w
117492,5,15,w
117493,5,12,w
117494,10,5,w
117495,4,10,l
117496,11,8,w
117497,7,16,w
117498,20,12,l
117499,16,19,l
117500,3,18,l
117501,14,5,l
117502,9,10,l
117503,13,2,w
117504,16,7,l
117505,2,3,w
117506,12,14,w
117507,17,3,w
117508,7,13,w
117509,18,15,l
117510,17,7,l
117511,9,5,l
117512,19,18,w
117513,10,17,w
117514,15,6,l
117515,12,10,l
117516,8,9,w
117517,15,11,l
117518,7,8,w
117519,19,1,l
117520,10,2,w
117521,12,6,w
117522,10,6,w
117523,3,16,w
117524,9,6,l
117525,3,4,l
117526,18,15,l
117527,11,16,w
117528,2,8,l
117529,19,15,w
117530,19,2,l
117531,5,18,w
117532,1,16,l
117533,1,18,w
117534,1,19,w
117535,16,5,l
117536,1,7,l
117537,13,4,w
117538,9,3,l
117539,6,15,w
117540,11,20,l
117541,7,8,w
117542,17,1,w
117543,16,8,l
117544,17,11,w
117545,2,14,l
117546,14,6,w
117547,12,8,w
117548,4,15,w
117549,9,2,l
117550,14,11,w
117551,6,11,l
117552,6,13,l
117553,13,5,l
117554,13,18,w
117555,18,11,l
117556,17,12,w
117557,7,11,w
117558,19,17,l
117559,3,1,l
117560,5,11,w
117561,1,19,w
117562,16,20,l
117563,14,8,w
117564,15,4,l
117565,13,12,l
117566,6,16,w
117567,19,5,l
117568,18,16,l
117569,17,12,w
117570,18,20,l
117571,1,11,w
117572,7,16,w
117573,9,13,w
117574,3,11,l
117575,5,7,w
117576,7,14,w
117577,6,16,w
117578,15,11,w
117579,10,5,l
117580,2,10,l
117581,2,4,w
117582,19,18,w
117583,1,11,l
117584,1,11,w
117585,1,20,w
117586,11,6,w
117587,8,20,l
117588,15,12,l
117589,12,18,w
117590,5,12,w
117591,6,5,l
117592,9,15,w
117593,6,9,w
117594,15,1,l
117595,8,16,l
117596,12,11,w
117597,12,13,w
117598,16,4,l
117599,4,6,l
117600,16,6,l
117601,12,20,w
117602,10,17,w
117603,5,15,w
117604,17,16,w
117605,19,15,w
117606,5,13,w
117607,11,16,w
117608,5,6,w
117609,10,17,w
117610,11,7,l
117611,10,3,w
117612,17,18,w
117613,12,4,w
117614,19,17,l
117615,8,1,l
117616,18,15,w
117617,16,8,l
117618,11,1,w
117619,16,3,l
117620,17,9,w
117621,11,16,w
117622,9,16,l
117623,19,15,w
117624,14,16,w
117625,11,7,w
117626,16,18,w
117627,14,19,w
117628,16,8,l
117629,4,19,w
117630,9,19,w
117631,3,14,l
117632,7,13,w
117633,19,16,w
117634,13,6,l
117635,8,12,l
117636,20,4,l
117637,3,6,l
117638,10,17,w
117639,19,10,l
117640,2,5,l
117641,6,15,w
117642,1,11,w
117643,11,8,w
117644,2,12,w
117645,11,17,l
117646,18,1,l
117647,20,1,l
117648,2,17,l
117649,14,3,w
117650,15,8,l
117651,12,9,l
117652,16,9,l
117653,9,1,l
117654,12,10,l
117655,8,17,l
117656,20,17,l
117657,2,4,w
117658,19,20,l
117659,18,2,l
117660,18,1,l
117661,4,19,w
117662,1,13,w
117663,17,16,w
117664,9,18,w
117665,14,5,l
117666,17,14,w
117667,7,15,w
117668,6,5,l
117669,3,7,w
117670,8,10,l
117671,8,9,l
117672,13,14,w
117673,13,20,l
117674,8,1,l
117675,10,9,w
117676,16,2,w
117677,11,13,w
117678,9,5,l
117679,13,9,l
117680,12,7,l
117681,16,6,l
117682,19,1,l
117683,20,5,w
117684,18,2,l
117685,8,15,w
117686,16,1,l
117687,6,2,l
117688,8,7,l
117689,5,2,w
117690,11,7,l
117691,10,3,w
117692,1,9,l
117693,3,15,w
117694,15,6,l
117695,20,11,l
117696,11,19,w
117697,7,14,w
117698,20,11,l
117699,16,4,l
117700,19,2,l
117701,2,8,w
117702,14,4,l
117703,15,20,l
117704,10,13,w
117705,4,7,l
117706,17,18,w
117707,9,10,l
117708,5,3,w
117709,7,2,w
117710,15,16,l
117711,20,12,l
117712,20,8,w
117713,11,7,l
117714,12,2,w
117715,7,4,w
117716,19,12,l
117717,20,11,l
117718,1,10,l
117719,17,15,w
117720,12,14,l
117721,8,12,w
117722,13,1,l
117723,15,12,l
117724,20,2,l
117725,5,4,w
117726,18,17,l
117727,9,13,l
117728,16,6,l
117729,5,14,w
117730,14,9,l
117731,17,4,w
117732,12,16,w
117733,7,11,l
117734,18,8,l
117735,18,16,l
117736,6,18,w
117737,17,20,w
117738,11,9,w
117739,14,13,w
117740,4,9,l
117741,10,12,w
117742,16,4,l
117743,12,3,w
117744,7,3,w
117745,18,8,w
117746,2,13,l
117747,18,19,w
117748,20,6,l
117749,6,19,w
117750,7,18,w
117751,7,3,w
117752,4,17,l
117753,2,16,w
117754,2,6,w
117755,7,3,w
117756,18,8,l
117757,13,10,w
117758,18,14,l
117759,7,3,w
117760,19,17,l
117761,18,13,l
117762,4,1,l
117763,8,17,l
117764,5,8,w
117765,16,19,w
117766,16,19,w
117767,9,14,w
117768,2,8,w
117769,20,15,w
117770,3,18,w
117771,10,20,w
117772,5,7,w
117773,14,2,l
117774,7,4,l
117775,18,17,l
117776,19,17,l
117777,6,14,w
117778,12,18,w
117779,4,2,l
117780,5,19,w
117781,1,5,l
117782,3,20,w
117783,3,13,w
117784,13,9,l
117785,9,14,l
117786,19,3,l
117787,14,15,w
117788,15,13,l
117789,5,20,w
117790,12,15,w
117791,4,2,l
117792,12,5,l
117793,5,11,w
117794,7,12,w
117795,16,13,l
117796,20,16,w
117797,5,17,l
117798,17,1,w
117799,18,12,l
117800,10,19,w
117801,20,3,w
117802,4,17,l
117803,7,14,w
117804,14,11,l
117805,1,4,w
117806,12,14,l
117807,2,11,l
117808,19,17,l
117809,2,3,w
117810,12,1,w
117811,8,1,l
117812,6,17,l
117813,5,12,w
117814,16,3,l
117815,13,16,w
117816,4,1,l
117817,15,1,l
117818,2,7,l
117819,18,4,l
117820,9,12,w
117821,3,6,l
117822,9,19,w
117823,16,14,l
117824,17,10,w
117825,2,17,l
117826,13,9,w
117827,17,11,w
117828,18,1,l
117829,12,2,l
117830,18,3,l
117831,13,8,l
117832,1,5,l
117833,2,19,w
117834,19,8,l
117835,4,11,w
117836,20,14,l
117837,2,14,w
117838,5,3,w
117839,15,14,l
117840,16,8,w
117841,15,4,l
117842,5,7,w
117843,2,18,w
117844,10,19,w
117845,18,1,l
117846,17,11,w
117847,17,12,w
117848,14,20,l
117849,2,11,w
117850,18,16,l
117851,10,6,w
117852,20,15,w
117853,9,4,l
117854,17,10,w
117855,19,20,l
117856,10,5,l
117857,1,13,w
117858,8,14,w
117859,2,14,w
117860,20,1,w
117861,2,5,l
117862,8,20,l
117863,13,3,l
